my_dash_power,my_dash_dir,my_turn
100.0,-165.0,-1.0
100.0,-164.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,6.41
0.0,0.0,0.0
0.0,0.0,0.0
100.0,-81.0,0.0
100.0,-85.0,0.0
0.0,0.0,-46.63
0.0,0.0,0.0
0.0,0.0,-0.54
0.0,0.0,0.0
0.0,0.0,4.36
0.0,0.0,0.0
0.0,0.0,5.0
0.0,0.0,0.0
0.0,0.0,0.033
0.0,0.0,-1.05
0.0,0.0,0.152
0.0,0.0,0.152
0.0,0.0,0.152
0.0,0.0,0.111
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-1.0
0.0,0.0,0.0
0.0,0.0,0.152
0.0,0.0,0.0
0.0,0.0,0.111
0.0,0.0,-1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-147.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,59.0,7.0
0.0,0.0,-35.588
0.0,0.0,0.0
0.0,0.0,-25.144
0.0,0.0,56.683
0.0,0.0,-45.753
0.0,0.0,0.002
0.0,0.0,-0.0
0.0,0.0,-0.0
100.0,98.0,0.0
100.0,98.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.19
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.19
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.19
0.0,0.0,0.0
0.0,0.0,2.0
0.0,0.0,0.0
0.0,0.0,-0.191
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.23
0.0,0.0,-0.188
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.19
0.0,0.0,0.0
0.0,0.0,0.017
0.0,0.0,180.0
0.0,0.0,99.424
0.0,0.0,10.897
100.0,0.0,-39.0
0.0,0.0,-0.016
0.0,0.0,-5.539
0.0,0.0,0.581
0.0,0.0,0.56
0.0,0.0,-1.0
0.0,0.0,0.561
0.0,0.0,-1.0
0.0,0.0,0.561
0.0,0.0,0.559
0.0,0.0,0.402
0.0,0.0,-1.0
0.0,0.0,0.559
0.0,0.0,0.0
0.0,0.0,0.56
0.0,0.0,-1.0
0.0,0.0,0.424
0.0,0.0,0.561
0.0,0.0,0.423
0.0,0.0,0.0
0.0,0.0,-1.0
0.0,0.0,0.0
0.0,0.0,0.585
0.0,0.0,0.0
100.0,0.0,180.0
0.0,0.0,135.373
0.0,0.0,142.662
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,-33.0
0.0,0.0,-91.838
100.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.227
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,30.491
0.0,0.0,131.726
0.0,0.0,-11.45
100.0,0.0,-1.0
0.0,0.0,-5.884
100.0,0.0,4.0
0.0,0.0,-180.0
0.0,0.0,132.086
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,0.0
100.0,-165.0,-85.0
100.0,-165.0,86.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-44.782
100.0,0.0,41.0
0.0,0.0,0.0
100.0,80.0,0.0
100.0,0.0,10.0
100.0,0.0,99.0
0.0,0.0,0.0
100.0,0.0,0.0
100.0,-8.0,0.0
0.0,0.0,-58.8
0.0,0.0,-1.19
0.0,0.0,1.05
0.0,0.0,-1.093
0.0,0.0,-1.076
0.0,0.0,1.0
0.0,0.0,-1.076
0.0,0.0,2.0
0.0,0.0,1.0
0.0,0.0,-1.076
0.0,0.0,-1.073
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,-1.076
0.0,0.0,2.0
100.0,0.0,180.0
0.0,0.0,72.001
100.0,37.0,26.0
100.0,0.0,-2.0
0.0,0.0,-0.658
0.0,0.0,9.531
0.0,0.0,0.535
0.0,0.0,0.0
0.0,0.0,180.0
0.0,0.0,-164.19
0.0,0.0,0.0
0.0,0.0,-0.152
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.062
0.0,0.0,0.062
0.0,0.0,0.0
0.0,0.0,0.062
0.0,0.0,-0.091
0.0,0.0,-0.07
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.071
0.0,0.0,-73.134
100.0,0.0,0.0
0.0,0.0,164.067
0.0,0.0,-2.651
100.0,0.0,-3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.535
0.0,0.0,0.0
100.0,0.0,-3.0
100.0,0.0,-128.0
0.0,0.0,3.686
0.0,0.0,-0.009
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.668
0.0,0.0,-0.0
0.0,0.0,0.434
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-179.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-15.105
0.0,0.0,-180.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.082
0.0,0.0,0.513
0.0,0.0,2.746
100.0,0.0,83.0
100.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,-2.05
0.0,0.0,1.066
0.0,0.0,-2.524
0.0,0.0,-0.0
0.0,0.0,1.01
0.0,0.0,-25.637
0.0,0.0,180.0
0.0,0.0,-180.0
0.0,0.0,-16.869
100.0,0.0,-25.0
100.0,-64.0,-0.0
100.0,0.0,180.0
0.0,0.0,0.0
0.0,0.0,180.0
0.0,0.0,-125.01
0.0,0.0,-8.445
0.0,0.0,0.0
0.0,0.0,0.0
100.0,-2.0,0.0
100.0,170.0,7.0
100.0,0.0,-108.0
100.0,0.0,0.0
0.0,0.0,-77.79
0.0,0.0,0.0
0.0,0.0,-0.381
0.0,0.0,-0.087
0.0,0.0,-0.369
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.089
0.0,0.0,0.0
0.0,0.0,-0.375
0.0,0.0,-0.373
0.0,0.0,-0.092
0.0,0.0,1.0
0.0,0.0,-0.371
0.0,0.0,119.165
0.0,0.0,7.625
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.234
100.0,0.0,81.0
100.0,0.0,-3.0
0.0,0.0,-57.623
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.555
0.0,0.0,0.194
0.0,0.0,0.0
0.0,0.0,0.0
100.0,-141.0,-0.0
0.0,0.0,180.0
0.0,0.0,-25.0
0.0,0.0,12.0
0.0,0.0,29.0
0.0,0.0,-73.0
0.0,0.0,0.0
100.0,-59.0,0.0
0.0,0.0,100.0
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,0.882
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.124
0.0,0.0,-0.126
0.0,0.0,-0.0
0.0,0.0,0.868
0.0,0.0,0.0
0.0,0.0,-0.124
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
100.0,0.0,2.0
0.0,0.0,180.0
100.0,16.0,0.0
0.0,0.0,-64.701
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.427
0.0,0.0,0.0
0.0,0.0,-0.368
0.0,0.0,-0.975
0.0,0.0,0.005
0.0,0.0,0.0
0.0,0.0,-0.666
0.0,0.0,-169.105
100.0,0.0,-6.0
0.0,0.0,3.558
0.0,0.0,112.162
100.0,180.0,-6.0
100.0,0.0,0.0
100.0,0.0,70.0
0.0,0.0,180.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-171.907
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,171.157
100.0,0.0,94.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,-160.0,0.0
0.0,0.0,0.0
0.0,0.0,5.0
100.0,161.0,0.0
0.0,0.0,0.0
100.0,159.0,0.0
0.0,0.0,15.51
67.057,180.0,-70.0
0.0,0.0,0.987
0.0,0.0,0.0
0.0,0.0,-0.063
0.0,0.0,0.961
0.0,0.0,0.0
0.0,0.0,-0.061
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.063
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.063
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.052
0.0,0.0,0.0
0.0,0.0,-0.063
0.0,0.0,-0.053
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-51.0
100.0,0.0,51.0
0.0,0.0,0.0
100.0,0.0,179.0
100.0,0.0,-180.0
0.0,0.0,0.0
100.0,0.0,-44.0
100.0,0.0,48.0
0.0,0.0,0.0
0.0,0.0,-0.039
0.0,0.0,0.0
0.0,0.0,-0.039
0.0,0.0,-0.039
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,15.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-1.867
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.477
0.0,0.0,-66.636
0.0,0.0,5.3
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,38.0,-57.0
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-180.0
100.0,23.0,0.0
0.0,0.0,-1.1
0.0,0.0,0.94
0.0,0.0,0.94
0.0,0.0,-1.0
0.0,0.0,0.94
0.0,0.0,-1.0
0.0,0.0,0.94
0.0,0.0,0.0
0.0,0.0,-1.0
0.0,0.0,0.94
0.0,0.0,0.94
0.0,0.0,0.94
0.0,0.0,0.94
0.0,0.0,0.94
0.0,0.0,-1.0
0.0,0.0,0.94
0.0,0.0,0.94
0.0,0.0,0.94
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,169.179
100.0,0.0,16.0
0.0,0.0,-0.35
0.0,0.0,-1.11
0.0,0.0,0.0
0.0,0.0,-0.063
0.0,0.0,1.05
0.0,0.0,-0.17
0.0,0.0,0.0
0.0,0.0,-0.152
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.823
0.0,0.0,-0.155
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.804
0.0,0.0,-0.156
0.0,0.0,0.0
0.0,0.0,-0.159
0.0,0.0,-0.163
0.0,0.0,0.0
100.0,0.0,-81.0
100.0,0.0,61.0
100.0,0.0,57.0
0.0,0.0,0.0
0.0,0.0,0.015
0.0,0.0,0.594
0.0,0.0,0.451
0.0,0.0,-0.242
0.0,0.0,-0.0
100.0,0.0,0.0
100.0,3.0,1.0
100.0,0.0,-1.0
100.0,0.0,180.0
100.0,0.0,-180.0
0.0,0.0,142.594
0.0,0.0,102.676
0.0,0.0,1.517
100.0,0.0,-31.0
100.0,0.0,-9.0
100.0,0.0,50.0
100.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,-0.995
100.0,16.0,0.0
0.0,0.0,0.253
0.0,0.0,-1.0
0.0,0.0,0.321
0.0,0.0,0.321
0.0,0.0,0.31
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.311
0.0,0.0,0.0
0.0,0.0,0.315
0.0,0.0,0.0
100.0,56.0,-0.0
100.0,63.0,-1.0
100.0,-106.0,3.0
0.0,0.0,-101.615
100.0,-171.0,0.0
0.0,0.0,30.523
0.0,0.0,180.0
100.0,0.0,74.0
100.0,0.0,-0.0
100.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,0.016
0.0,0.0,0.283
0.0,0.0,-0.0
0.0,0.0,1.207
0.0,0.0,-0.631
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,9.0
100.0,0.0,66.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-8.567
0.0,0.0,0.726
0.0,0.0,1.888
0.0,0.0,0.0
0.0,0.0,5.0
0.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,-3.093
0.0,0.0,-180.0
0.0,0.0,0.0
0.0,0.0,-100.024
0.0,0.0,1.329
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.465
0.0,0.0,0.0
0.0,0.0,-0.32
0.0,0.0,-5.77
0.0,0.0,-1.349
0.0,0.0,12.365
0.0,0.0,0.1
0.0,0.0,0.0
0.0,0.0,0.0
100.0,147.0,-1.0
0.0,0.0,-16.0
100.0,-8.0,1.0
100.0,0.0,85.0
100.0,0.0,-80.0
100.0,-73.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,-162.0,69.0
0.0,0.0,-130.5
0.0,0.0,0.617
0.0,0.0,0.55
0.0,0.0,0.549
0.0,0.0,0.495
0.0,0.0,-1.0
0.0,0.0,0.0
100.0,-43.0,0.0
0.0,0.0,0.0
100.0,-176.0,-20.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-13.0
100.0,9.0,73.0
0.0,0.0,0.0
0.0,0.0,0.427
0.0,0.0,0.427
0.0,0.0,0.426
0.0,0.0,0.0
0.0,0.0,0.427
0.0,0.0,0.0
0.0,0.0,-0.574
0.0,0.0,0.427
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.574
0.0,0.0,0.0
0.0,0.0,0.426
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-180.0
0.0,0.0,180.0
0.0,0.0,180.0
0.0,0.0,180.0
0.0,0.0,0.0
100.0,3.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-6.0
100.0,-78.0,-0.0
0.0,0.0,16.065
0.0,0.0,-0.111
0.0,0.0,0.927
0.0,0.0,-0.058
0.0,0.0,0.0
0.0,0.0,-0.056
0.0,0.0,0.0
0.0,0.0,-0.06
0.0,0.0,-0.06
0.0,0.0,-0.06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.06
0.0,0.0,-0.06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.06
0.0,0.0,-0.06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.06
0.0,0.0,0.0
0.0,0.0,-0.06
0.0,0.0,-0.064
0.0,0.0,1.0
0.0,0.0,-0.056
0.0,0.0,10.231
0.0,0.0,114.57
100.0,0.0,70.0
100.0,-34.0,5.0
100.0,-34.0,4.0
100.0,68.0,0.0
0.0,0.0,94.023
0.0,0.0,-1.833
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,5.0
0.0,0.0,-180.0
0.0,0.0,-180.0
0.0,0.0,17.409
0.0,0.0,0.0
0.0,0.0,180.0
100.0,0.0,6.0
100.0,126.0,2.0
0.0,0.0,180.0
0.0,0.0,0.628
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,-0.372
0.0,0.0,0.0
0.0,0.0,0.628
0.0,0.0,0.0
0.0,0.0,-3.689
0.0,0.0,1.037
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,0.213
0.0,0.0,0.0
0.0,0.0,0.234
0.0,0.0,-1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-177.0
0.0,0.0,0.0
100.0,143.0,-74.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.661
0.0,0.0,11.253
100.0,-1.0,0.0
0.0,0.0,1.1
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-9.0
0.0,0.0,-2.128
0.0,0.0,-180.0
0.0,0.0,7.681
0.0,0.0,0.0
0.0,0.0,-31.082
100.0,-1.0,-83.0
100.0,0.0,85.0
100.0,62.0,5.0
0.0,0.0,37.36
0.0,0.0,138.924
0.0,0.0,1.276
0.0,0.0,-4.148
0.0,0.0,-0.009
0.0,0.0,-6.0
0.0,0.0,26.996
0.0,0.0,6.0
0.0,0.0,86.493
0.0,0.0,-5.0
0.0,0.0,0.0
0.0,0.0,5.0
0.0,0.0,176.53
0.0,0.0,7.797
0.0,0.0,19.476
0.0,0.0,-0.0
100.0,70.0,-102.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.336
0.0,0.0,0.0
0.0,0.0,0.34
0.0,0.0,0.0
100.0,0.0,125.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,87.135
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,180.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,6.014
100.0,0.0,67.0
0.0,0.0,0.0
100.0,0.0,90.0
0.0,0.0,0.0
100.0,0.0,2.0
0.0,0.0,-180.0
0.0,0.0,-149.559
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,58.37
0.0,0.0,-0.45
0.0,0.0,0.0
0.0,0.0,5.776
0.0,0.0,0.0
0.0,0.0,-132.972
0.0,0.0,0.0
0.0,0.0,5.0
100.0,-180.0,-9.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,3.508
0.0,0.0,-0.431
0.0,0.0,-12.938
0.0,0.0,-1.55
100.0,-53.0,0.0
100.0,-16.0,-14.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,21.0
100.0,0.0,-94.0
0.0,0.0,0.0
0.0,0.0,-0.389
0.0,0.0,-0.389
0.0,0.0,0.0
0.0,0.0,-0.406
0.0,0.0,0.592
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.389
0.0,0.0,-0.389
0.0,0.0,171.645
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,180.0
0.0,0.0,171.004
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-20.164
100.0,59.0,-2.0
100.0,0.0,-5.0
0.0,0.0,180.0
0.0,0.0,-141.314
0.0,0.0,-0.055
0.0,0.0,-1.456
0.0,0.0,0.0
0.0,0.0,-7.255
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-138.916
0.0,0.0,-0.434
0.0,0.0,0.0
0.0,0.0,0.56
0.0,0.0,-178.804
0.0,0.0,0.0
100.0,0.0,153.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.494
0.0,0.0,0.55
0.0,0.0,0.543
0.0,0.0,0.0
0.0,0.0,-8.158
0.0,0.0,1.025
0.0,0.0,7.133
100.0,-46.0,-0.0
100.0,-50.0,4.0
100.0,-47.0,2.0
100.0,-142.0,0.0
0.0,0.0,-2.815
0.0,0.0,-0.0
0.0,0.0,-1.329
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,29.862
100.0,0.0,-76.0
100.0,0.0,95.0
100.0,0.0,101.0
100.0,0.0,-97.0
100.0,0.0,0.0
100.0,-40.0,-5.0
100.0,-39.0,25.0
100.0,-30.0,27.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-132.524
100.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,16.0
0.0,0.0,180.0
0.0,0.0,0.448
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-27.096
100.0,0.0,0.0
100.0,0.0,40.0
0.0,0.0,-180.0
0.0,0.0,-8.203
100.0,0.0,-2.0
100.0,0.0,0.0
0.0,0.0,0.01
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-7.12
0.0,0.0,6.0
0.0,0.0,-154.025
0.0,0.0,5.873
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,152.507
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.085
0.0,0.0,-0.108
0.0,0.0,-0.108
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.105
0.0,0.0,0.0
0.0,0.0,179.893
0.0,0.0,0.0
0.0,0.0,-0.729
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,-19.0,-2.0
0.0,0.0,1.0
0.0,0.0,-1.01
0.0,0.0,1.0
0.0,0.0,-1.01
0.0,0.0,-1.015
0.0,0.0,1.0
0.0,0.0,-1.01
0.0,0.0,0.0
100.0,0.0,107.0
0.0,0.0,180.0
0.0,0.0,-1.806
0.0,0.0,6.0
100.0,-48.0,0.0
100.0,-48.0,0.0
0.0,0.0,-104.866
0.0,0.0,135.634
0.0,0.0,8.613
0.0,0.0,0.559
0.0,0.0,-0.939
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-88.0
100.0,0.0,-0.0
0.0,0.0,86.981
0.0,0.0,-180.0
0.0,0.0,0.0
0.0,0.0,95.051
0.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,-1.163
0.0,0.0,-0.008
0.0,0.0,1.641
0.0,0.0,0.543
0.0,0.0,0.327
0.0,0.0,0.0
100.0,0.0,-5.0
100.0,0.0,0.0
0.0,0.0,7.171
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.008
0.0,0.0,0.663
0.0,0.0,0.444
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,27.0
0.0,0.0,-35.807
100.0,0.0,0.0
100.0,0.0,-1.0
100.0,0.0,0.0
0.0,0.0,-1.281
0.0,0.0,0.0
0.0,0.0,180.0
0.0,0.0,0.0
0.0,0.0,-0.126
0.0,0.0,-0.126
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.126
0.0,0.0,0.86
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.126
0.0,0.0,-0.126
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-39.203
0.0,0.0,0.299
0.0,0.0,7.058
0.0,0.0,-164.853
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,1.0
0.0,0.0,72.912
0.0,0.0,-180.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,-180.0
0.0,0.0,-44.474
100.0,0.0,-3.0
0.0,0.0,11.327
0.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,0.0
0.0,0.0,59.369
0.0,0.0,-10.082
0.0,0.0,-0.607
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-7.317
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-3.0
0.0,0.0,0.0
0.0,0.0,0.494
0.0,0.0,-1.05
0.0,0.0,0.53
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,-7.001
100.0,0.0,-93.0
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.044
0.0,0.0,-1.0
0.0,0.0,1.034
0.0,0.0,1.042
0.0,0.0,-1.0
0.0,0.0,1.034
0.0,0.0,-0.019
0.0,0.0,0.0
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,1.037
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,1.05
0.0,0.0,1.044
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,1.042
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,-1.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,-180.0
100.0,0.0,179.0
100.0,0.0,1.0
0.0,0.0,155.73
100.0,138.0,0.0
0.0,0.0,0.0
0.0,0.0,-7.31
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-6.0
100.0,170.0,0.0
0.0,0.0,0.0
0.0,0.0,30.144
100.0,7.0,8.0
100.0,0.0,105.0
95.04,0.0,0.0
100.0,-41.0,-14.0
99.702,13.0,4.0
100.0,0.0,56.0
0.0,0.0,-130.555
0.0,0.0,0.0
0.0,0.0,-1.0
0.0,0.0,0.348
0.0,0.0,0.689
0.0,0.0,0.692
0.0,0.0,0.0
0.0,0.0,169.879
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,-36.75
0.0,0.0,-0.012
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.011
0.0,0.0,0.0
0.0,0.0,-0.011
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,-0.012
0.0,0.0,0.0
0.0,0.0,-0.011
0.0,0.0,0.0
0.0,0.0,-0.012
0.0,0.0,-0.011
0.0,0.0,-0.012
0.0,0.0,-0.012
0.0,0.0,-0.011
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,0.074
0.0,0.0,0.0
0.0,0.0,-1.059
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,-1.031
0.0,0.0,-1.028
0.0,0.0,1.0
0.0,0.0,-1.025
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,-1.024
0.0,0.0,1.0
0.0,0.0,-1.026
0.0,0.0,-1.022
